"Data","Hora","Abertura","Maxima","Minima","Fechamento","ULT"
"10/10/2011","00:00:00","26,7908","27,3170","26,5662","27,2721","109,4100"
"07/10/2011","00:00:00","27,4902","27,5416","26,4122","26,4443","109,4100"
"06/10/2011","00:00:00","27,5031","27,5929","27,0603","27,2400","109,4100"
"05/10/2011","00:00:00","26,4058","26,8806","26,2133","26,8549","109,4100"
"04/10/2011","00:00:00","26,2518","26,4250","25,5844","26,3095","109,4100"
"03/10/2011","00:00:00","26,9191","27,2721","26,4956","26,5469","109,4100"
"30/09/2011","00:00:00","27,6571","27,8432","27,1437","27,3683","109,4100"
"29/09/2011","00:00:00","28,4913","28,6774","27,6121","28,0485","109,4100"
"28/09/2011","00:00:00","28,4656","28,8314","28,2089","28,2218","109,4100"
"27/09/2011","00:00:00","28,9533","28,9725","28,3180","28,3629","109,4100"
"26/09/2011","00:00:00","28,6196","28,7351","27,5993","28,0485","109,4100"
"23/09/2011","00:00:00","28,5105","28,7351","28,0164","28,4271","109,4100"
"22/09/2011","00:00:00","29,1330","29,3768","28,2795","28,6324","109,4100"
"21/09/2011","00:00:00","31,0581","31,0773","30,1276","30,2367","109,4100"
"20/09/2011","00:00:00","30,3329","31,3468","30,3329","30,7500","109,4100"
"19/09/2011","00:00:00","29,7682","30,4420","29,7105","30,4420","109,4100"
"16/09/2011","00:00:00","30,0570","30,1597","29,7554","30,0313","109,4100"
"15/09/2011","00:00:00","29,6271","30,1212","29,5950","29,8773","109,4100"
"14/09/2011","00:00:00","29,3832","29,8067","28,8699","29,5501","109,4100"
"13/09/2011","00:00:00","29,0752","29,3896","28,8891","29,1971","109,4100"
"12/09/2011","00:00:00","28,2988","29,0303","28,1319","28,9790","109,4100"
"09/09/2011","00:00:00","29,0175","29,1265","28,4913","28,8121","109,4100"
"08/09/2011","00:00:00","29,1201","29,4923","29,0046","29,2613","109,4100"
"06/09/2011","00:00:00","27,5480","28,7287","27,4004","28,6324","109,4100"
"05/09/2011","00:00:00","27,9458","28,1576","27,7020","27,8496","109,4100"
"02/09/2011","00:00:00","28,7479","28,7479","28,1768","28,4977","109,4100"
"01/09/2011","00:00:00","28,8763","29,0880","28,6196","28,9212","109,4100"
"31/08/2011","00:00:00","28,4592","28,7865","28,2346","28,7479","109,4100"
"30/08/2011","00:00:00","27,9137","28,4143","27,8817","28,2346","109,4100"
"29/08/2011","00:00:00","27,7469","28,1961","27,7405","28,1704","109,4100"
"26/08/2011","00:00:00","26,8229","27,6571","26,4314","27,4710","109,4100"
"25/08/2011","00:00:00","27,3106","27,3940","26,7523","27,0154","109,4100"
"24/08/2011","00:00:00","27,1116","27,3619","26,7587","27,3170","109,4100"
"23/08/2011","00:00:00","26,3095","27,1437","26,1812","27,1437","109,4100"
"22/08/2011","00:00:00","26,7394","26,8357","26,2261","26,2710","109,4100"
"19/08/2011","00:00:00","26,3095","26,9255","26,1234","26,3095","109,4100"
"18/08/2011","00:00:00","26,5020","26,8293","26,1940","26,6945","109,4100"
"17/08/2011","00:00:00","27,5993","28,1255","27,5480","28,1063","109,4100"
"16/08/2011","00:00:00","27,5159","27,7405","27,2400","27,6378","109,4100"
"15/08/2011","00:00:00","27,6571","28,0036","27,5351","27,8303","109,4100"
"12/08/2011","00:00:00","27,6121","27,7597","27,1116","27,3298","109,4100"
"11/08/2011","00:00:00","26,6895","27,5750","26,3504","27,4431","109,4100"
"10/08/2011","00:00:00","26,1243","26,6330","25,7475","26,3065","109,4100"
"09/08/2011","00:00:00","25,5717","26,5137","25,2891","26,2813","109,4100"
"08/08/2011","00:00:00","26,1871","26,4634","24,8370","25,0002","109,4100"
"05/08/2011","00:00:00","28,3788","28,8372","26,8088","27,6315","109,4100"
"04/08/2011","00:00:00","29,2015","29,3082","28,1151","28,3223","109,4100"
"03/08/2011","00:00:00","30,6898","30,8342","29,1701","30,0555","109,4100"
"02/08/2011","00:00:00","31,4685","31,6444","30,8594","30,8657","109,4100"
"01/08/2011","00:00:00","31,7197","31,8830","31,2676","31,5250","109,4100"
"29/07/2011","00:00:00","31,7448","31,8390","31,2864","31,5125","109,4100"
"28/07/2011","00:00:00","31,9458","32,1970","31,8642","32,1216","109,4100"
"27/07/2011","00:00:00","31,9646","32,1342","31,7448","31,8328","109,4100"
"26/07/2011","00:00:00","32,1467","32,3414","31,8453","32,0777","109,4100"
"25/07/2011","00:00:00","32,0086","32,2849","31,9270","32,1091","109,4100"
"22/07/2011","00:00:00","31,9960","32,2598","31,9584","32,1342","109,4100"
"21/07/2011","00:00:00","31,9332","32,3414","31,8265","32,0337","109,4100"
"20/07/2011","00:00:00","32,0902","32,1593","31,7888","31,9395","109,4100"
"19/07/2011","00:00:00","32,0274","32,1907","31,7386","31,9395","109,4100"
"18/07/2011","00:00:00","31,6758","32,0463","31,5753","31,8704","109,4100"
"15/07/2011","00:00:00","31,8076","31,8893","31,5690","31,7762","109,4100"
"14/07/2011","00:00:00","32,1530","32,3351","31,5878","31,7951","109,4100"
"13/07/2011","00:00:00","32,0588","32,4231","32,0337","32,2347","109,4100"
"12/07/2011","00:00:00","31,6946","32,1530","31,5690","31,8390","109,4100"
"11/07/2011","00:00:00","31,8704","31,8704","31,6255","31,8139","109,4100"
"08/07/2011","00:00:00","32,0588","32,2284","31,9332","32,0902","109,4100"
"07/07/2011","00:00:00","32,3917","32,5361","32,2849","32,3100","109,4100"
"06/07/2011","00:00:00","32,0525","32,2409","31,8516","32,1091","109,4100"
"05/07/2011","00:00:00","32,6931","32,7496","32,1593","32,2158","109,4100"
"04/07/2011","00:00:00","32,3414","32,9506","32,2472","32,8752","109,4100"
"01/07/2011","00:00:00","31,4936","32,4796","31,4434","32,4607","109,4100"
"30/06/2011","00:00:00","30,9284","31,1482","30,8594","31,0792","109,4100"
"29/06/2011","00:00:00","30,9536","30,9975","30,6773","30,8594","109,4100"
"28/06/2011","00:00:00","30,5831","30,8405","30,5203","30,8405","109,4100"
"27/06/2011","00:00:00","30,5893","30,7401","30,3256","30,4700","109,4100"
"24/06/2011","00:00:00","30,5831","30,7715","30,4763","30,6961","109,4100"
"22/06/2011","00:00:00","30,2691","30,8029","30,2000","30,4889","109,4100"
"21/06/2011","00:00:00","30,2377","30,6019","30,2377","30,3884","109,4100"
"20/06/2011","00:00:00","29,4966","30,1937","29,4966","30,1121","109,4100"
"17/06/2011","00:00:00","29,9802","30,0179","29,4401","29,6536","109,4100"
"16/06/2011","00:00:00","30,1435","30,2377","29,5406","29,8043","109,4100"
"15/06/2011","00:00:00","30,0618","30,1435","29,7981","30,1435","109,4100"
"14/06/2011","00:00:00","30,3633","30,4512","30,1121","30,3444","109,4100"
"13/06/2011","00:00:00","30,7024","30,7589","30,1183","30,1937","109,4100"
"10/06/2011","00:00:00","31,0289","31,0352","30,6082","30,7652","109,4100"
"09/06/2011","00:00:00","30,8029","31,1420","30,6459","31,1106","109,4100"
"08/06/2011","00:00:00","30,5140","30,7715","30,4763","30,7715","109,4100"
"07/06/2011","00:00:00","31,0226","31,0792","30,6773","30,7463","109,4100"
"06/06/2011","00:00:00","31,0415","31,0980","30,6773","30,8029","109,4100"
"03/06/2011","00:00:00","31,0792","31,2990","30,8719","31,0415","109,4100"
"02/06/2011","00:00:00","31,2676","31,4622","30,9410","31,3052","109,4100"
"01/06/2011","00:00:00","31,3994","31,6192","31,1294","31,2550","109,4100"
"31/05/2011","00:00:00","31,8328","31,8328","31,2550","31,5564","109,4100"
"30/05/2011","00:00:00","31,9018","31,9018","31,4560","31,4874","109,4100"
"27/05/2011","00:00:00","31,5690","31,8328","31,4308","31,6192","109,4100"
"26/05/2011","00:00:00","30,7715","31,4308","30,7715","31,4308","109,4100"
"25/05/2011","00:00:00","30,8091","31,0854","30,7401","30,9473","109,4100"
"24/05/2011","00:00:00","30,7087","30,9661","30,6333","30,8719","109,4100"
"23/05/2011","00:00:00","30,0555","30,5831","30,0179","30,5831","109,4100"
"20/05/2011","00:00:00","30,6584","30,8971","30,3005","30,6145","109,4100"
"19/05/2011","00:00:00","30,5705","30,8029","30,4261","30,4826","109,4100"
"18/05/2011","00:00:00","30,2188","30,5454","30,0869","30,2125","109,4100"
"17/05/2011","00:00:00","29,7416","30,1874","29,5594","30,1183","109,4100"
"16/05/2011","00:00:00","29,7039","30,4009","29,6411","29,8106","109,4100"
"13/05/2011","00:00:00","30,2753","30,5077","29,7604","29,9299","109,4100"
"12/05/2011","00:00:00","30,1246","30,6835","29,7792","30,4261","109,4100"
"11/05/2011","00:00:00","31,1608","31,2110","30,2942","30,3695","109,4100"
"10/05/2011","00:00:00","31,4622","31,5564","31,1608","31,2927","109,4100"
"09/05/2011","00:00:00","31,2801","31,4874","30,9787","31,3680","109,4100"
"06/05/2011","00:00:00","31,4811","31,6255","31,0038","31,2424","109,4100"
"05/05/2011","00:00:00","30,6773","31,3743","30,6207","31,2362","109,4100"
"04/05/2011","00:00:00","31,5690","31,5878","30,7903","30,8468","109,4100"
"03/05/2011","00:00:00","32,0274","32,0274","31,3429","31,4308","109,4100"
"02/05/2011","00:00:00","32,5424","32,6240","31,8579","32,1656","109,4100"
"29/04/2011","00:00:00","32,4042","32,6743","32,0274","32,5235","109,4100"
"28/04/2011","00:00:00","32,3100","32,6177","32,1970","32,3414","109,4100"
"27/04/2011","00:00:00","32,9694","33,0259","32,2786","32,5926","109,4100"
"26/04/2011","00:00:00","32,9631","33,0636","32,7999","33,0197","109,4100"
"25/04/2011","00:00:00","32,6868","32,9945","32,3414","32,9945","109,4100"
"20/04/2011","00:00:00","32,7371","32,7371","32,4733","32,6743","109,4100"
"19/04/2011","00:00:00","31,9835","32,1656","31,7762","32,0902","109,4100"
"18/04/2011","00:00:00","31,9332","32,0023","31,4057","31,8014","109,4100"
"15/04/2011","00:00:00","32,3414","32,3854","31,8704","32,1216","109,4100"
"14/04/2011","00:00:00","31,8453","32,3163","31,7260","32,2033","109,4100"
"13/04/2011","00:00:00","32,4850","32,5099","31,7156","31,8025","109,4100"
"12/04/2011","00:00:00","32,5905","32,6464","32,1251","32,2679","109,4100"
"11/04/2011","00:00:00","33,4530","33,6414","33,1641","33,3274","109,4100"
"08/04/2011","00:00:00","33,1242","33,1242","32,6588","32,8884","109,4100"
"07/04/2011","00:00:00","33,2297","33,2855","32,7022","32,9566","109,4100"
"06/04/2011","00:00:00","33,8688","33,9433","33,1490","33,2297","109,4100"
"05/04/2011","00:00:00","33,3476","34,0054","33,3476","33,7571","109,4100"
"04/04/2011","00:00:00","33,1676","33,6020","32,6588","33,6020","109,4100"
"01/04/2011","00:00:00","33,0435","33,3538","32,7643","32,8946","109,4100"
"31/03/2011","00:00:00","32,8884","33,2111","32,4168","33,1056","109,4100"
"30/03/2011","00:00:00","33,0621","33,4158","32,7333","32,8263","109,4100"
"29/03/2011","00:00:00","32,6712","33,4469","32,6278","33,2545","109,4100"
"28/03/2011","00:00:00","32,5223","32,9753","32,4664","32,5843","109,4100"
"25/03/2011","00:00:00","32,8884","33,0994","32,3671","32,8015","109,4100"
"24/03/2011","00:00:00","33,2917","33,2917","32,5161","32,7953","109,4100"
"23/03/2011","00:00:00","32,7022","33,3104","32,7022","33,1925","109,4100"
"22/03/2011","00:00:00","32,7891","32,8139","32,2989","32,7022","109,4100"
"21/03/2011","00:00:00","33,2917","33,3786","32,8325","32,8884","109,4100"
"18/03/2011","00:00:00","32,6154","33,0559","32,5471","32,8139","109,4100"
"17/03/2011","00:00:00","31,9886","32,4850","31,8397","32,3858","109,4100"
"16/03/2011","00:00:00","32,5471","32,5657","31,3991","31,4922","109,4100"
"15/03/2011","00:00:00","31,7776","32,4292","31,4798","32,2989","109,4100"
"14/03/2011","00:00:00","32,5285","32,8884","32,1996","32,8884","109,4100"
"11/03/2011","00:00:00","32,2120","32,8387","31,9452","32,7767","109,4100"
"10/03/2011","00:00:00","32,8636","32,8636","32,1003","32,3299","109,4100"
"09/03/2011","00:00:00","33,5586","34,1295","33,2049","33,2731","109,4100"
"04/03/2011","00:00:00","34,9672","35,0789","34,2846","34,5328","109,4100"
"03/03/2011","00:00:00","35,1223","35,2030","34,9175","35,1223","109,4100"
"02/03/2011","00:00:00","34,1295","34,8989","34,0178","34,8617","109,4100"
"01/03/2011","00:00:00","34,9672","35,0665","34,1977","34,2784","109,4100"
"28/02/2011","00:00:00","34,7128","34,9610","34,5576","34,8245","109,4100"
"25/02/2011","00:00:00","35,3085","35,4326","34,5514","34,7314","109,4100"
"24/02/2011","00:00:00","34,7438","35,0603","34,1977","34,6693","109,4100"
"23/02/2011","00:00:00","34,2660","34,8245","33,8812","34,6817","109,4100"
"22/02/2011","00:00:00","34,7004","35,1161","34,0364","34,1295","109,4100"
"21/02/2011","00:00:00","35,4574","35,4574","34,7810","34,8120","109,4100"
"18/02/2011","00:00:00","35,7925","36,0035","35,4450","35,6187","109,4100"
"17/02/2011","00:00:00","36,1028","36,1710","35,6622","35,9849","109,4100"
"16/02/2011","00:00:00","35,6250","36,1090","35,5257","35,9352","109,4100"
"15/02/2011","00:00:00","35,6001","35,9290","35,3643","35,5939","109,4100"
"14/02/2011","00:00:00","35,0292","35,9228","35,0292","35,7118","109,4100"
"11/02/2011","00:00:00","34,3777","35,0416","34,1977","35,0292","109,4100"
"10/02/2011","00:00:00","33,7633","34,6755","33,7633","34,4211","109,4100"
"09/02/2011","00:00:00","34,7066","35,0665","33,8440","33,8812","109,4100"
"08/02/2011","00:00:00","35,0106","35,3023","34,7686","34,9424","109,4100"
"07/02/2011","00:00:00","35,3395","35,4946","34,7934","35,2216","109,4100"
"04/02/2011","00:00:00","35,4698","35,7615","34,6879","34,9610","109,4100"
"03/02/2011","00:00:00","35,4636","35,8794","35,2216","35,5381","109,4100"
"02/02/2011","00:00:00","36,2951","36,6116","35,4512","35,6187","109,4100"
"01/02/2011","00:00:00","35,8359","36,4316","35,6498","36,2393","109,4100"
"31/01/2011","00:00:00","35,5133","35,7615","35,2837","35,4202","109,4100"
"28/01/2011","00:00:00","36,3944","36,4006","34,9796","35,4140","109,4100"
"27/01/2011","00:00:00","36,9653","36,9901","36,3510","36,4627","109,4100"
"26/01/2011","00:00:00","36,7047","36,9839","36,5620","36,8288","109,4100"
"24/01/2011","00:00:00","36,7357","37,1080","36,4254","36,8598","109,4100"
"21/01/2011","00:00:00","36,7667","37,0770","36,3758","36,6116","109,4100"
"20/01/2011","00:00:00","36,8226","36,9839","36,0035","36,3634","109,4100"
"19/01/2011","00:00:00","37,8589","37,9333","36,9839","36,9839","109,4100"
"18/01/2011","00:00:00","37,5176","37,9892","37,2818","37,8030","109,4100"
"17/01/2011","00:00:00","36,9157","37,5238","36,7667","37,3376","109,4100"
"14/01/2011","00:00:00","36,7248","37,1383","36,5581","37,0087","109,4100"
"13/01/2011","00:00:00","37,1322","37,4901","36,8482","36,8482","109,4100"
"12/01/2011","00:00:00","36,4594","37,1568","36,4162","37,1075","109,4100"
"11/01/2011","00:00:00","36,0705","36,4162","36,0150","36,1076","109,4100"
"10/01/2011","00:00:00","35,5706","36,0705","35,4595","35,7311","109,4100"
"07/01/2011","00:00:00","36,1323","36,2310","35,5027","35,8236","109,4100"
"06/01/2011","00:00:00","36,5088","36,7495","36,0705","36,0705","109,4100"
"05/01/2011","00:00:00","35,6200","36,5828","35,6138","36,5396","109,4100"
"04/01/2011","00:00:00","35,4903","35,9594","35,4780","35,8915","109,4100"
"03/01/2011","00:00:00","34,7497","35,4842","34,5830","35,1632","109,4100"
"30/12/2010","00:00:00","34,2003","34,5707","34,0214","34,1510","109,4100"
"29/12/2010","00:00:00","33,9473","34,1942","33,8115","34,0214","109,4100"
"28/12/2010","00:00:00","34,2065","34,2559","33,6634","33,7868","109,4100"
"27/12/2010","00:00:00","35,0274","35,0274","34,0892","34,0892","109,4100"
"23/12/2010","00:00:00","35,2249","35,3360","35,0830","35,0891","109,4100"
"22/12/2010","00:00:00","35,2805","35,3237","34,9904","35,2002","109,4100"
"21/12/2010","00:00:00","35,0891","35,5212","35,0583","35,2990","109,4100"
"20/12/2010","00:00:00","35,3546","35,3669","34,9534","35,0459","109,4100"
"17/12/2010","00:00:00","35,1077","35,2435","34,8176","35,1200","109,4100"
"16/12/2010","00:00:00","35,1817","35,4286","34,9225","35,0274","109,4100"
"15/12/2010","00:00:00","35,4163","35,5212","35,0583","35,0891","109,4100"
"14/12/2010","00:00:00","35,7743","36,0767","35,5335","35,6014","109,4100"
"13/12/2010","00:00:00","35,2311","36,0644","35,1756","35,9162","109,4100"
"10/12/2010","00:00:00","34,8608","35,0645","34,6201","35,0398","109,4100"
"09/12/2010","00:00:00","34,2991","34,8052","34,2991","34,6077","109,4100"
"08/12/2010","00:00:00","34,8361","34,9657","34,2312","34,2312","109,4100"
"07/12/2010","00:00:00","35,4286","35,5706","35,0089","35,0089","109,4100"
"06/12/2010","00:00:00","34,9287","35,2064","34,9040","35,0891","109,4100"
"03/12/2010","00:00:00","34,4719","34,9904","34,3793","34,9348","109,4100"
"02/12/2010","00:00:00","34,2250","34,8114","34,0769","34,5028","109,4100"
"01/12/2010","00:00:00","33,6572","34,2559","33,5584","34,1325","109,4100"
"30/11/2010","00:00:00","33,3918","33,7004","33,0400","33,3362","109,4100"
"29/11/2010","00:00:00","33,2930","33,6387","33,0029","33,4597","109,4100"
"26/11/2010","00:00:00","33,6387","33,7806","33,3609","33,4967","109,4100"
"25/11/2010","00:00:00","34,0707","34,2868","33,8979","33,8979","109,4100"
"24/11/2010","00:00:00","33,6016","34,2497","33,4905","34,1139","109,4100"
"23/11/2010","00:00:00","33,7436","33,8424","33,1572","33,2683","109,4100"
"22/11/2010","00:00:00","33,9103","34,3608","33,8547","34,1325","109,4100"
"19/11/2010","00:00:00","33,7374","34,3608","33,5831","34,2250","109,4100"
"18/11/2010","00:00:00","33,6695","34,1448","33,5214","34,0954","109,4100"
"17/11/2010","00:00:00","33,3918","33,5955","33,0647","33,2128","109,4100"
"16/11/2010","00:00:00","33,7559","33,7930","32,8857","33,0770","109,4100"
"12/11/2010","00:00:00","33,9473","34,8731","33,6510","33,9473","109,4100"
"11/11/2010","00:00:00","34,4349","34,7991","34,2003","34,5892","109,4100"
"10/11/2010","00:00:00","34,2991","34,6694","33,9041","34,5213","109,4100"
"09/11/2010","00:00:00","34,8114","35,2990","34,5028","34,5028","109,4100"
"08/11/2010","00:00:00","34,1448","34,8916","34,1448","34,6262","109,4100"
"05/11/2010","00:00:00","34,2559","34,7188","34,0090","34,3793","109,4100"
"04/11/2010","00:00:00","33,8177","34,4904","33,6263","34,3114","109,4100"
"03/11/2010","00:00:00","33,9226","33,9411","33,2128","33,3486","109,4100"
"01/11/2010","00:00:00","33,3301","33,8238","33,0832","33,8238","109,4100"
"29/10/2010","00:00:00","33,1140","33,4041","32,8795","33,0832","109,4100"
"28/10/2010","00:00:00","34,3176","34,3361","33,0770","33,2004","109,4100"
"27/10/2010","00:00:00","33,6448","34,1263","33,3424","33,7313","109,4100"
"26/10/2010","00:00:00","33,5337","34,2189","33,1387","34,0707","109,4100"
"25/10/2010","00:00:00","33,5029","33,8424","33,3609","33,5770","109,4100"
"22/10/2010","00:00:00","33,3301","33,4844","32,6449","33,2992","109,4100"
"21/10/2010","00:00:00","33,9658","34,1139","32,9165","33,2683","109,4100"
"20/10/2010","00:00:00","32,9597","33,9411","32,9597","33,8115","109,4100"
"19/10/2010","00:00:00","33,0276","33,4535","32,6511","32,7746","109,4100"
"18/10/2010","00:00:00","32,8795","33,7621","32,8671","33,7004","109,4100"
"15/10/2010","00:00:00","33,1696","33,2622","32,5894","32,9597","109,4100"
"14/10/2010","00:00:00","32,7354","33,3096","32,6804","32,8881","109,4100"
"13/10/2010","00:00:00","32,8392","32,9370","32,7049","32,7110","109,4100"
"11/10/2010","00:00:00","32,6132","32,8637","32,4544","32,7415","109,4100"
"08/10/2010","00:00:00","32,6193","32,9186","32,4544","32,5582","109,4100"
"07/10/2010","00:00:00","32,9553","32,9614","32,4483","32,6682","109,4100"
"06/10/2010","00:00:00","32,7171","33,0469","32,5582","32,8881","109,4100"
"05/10/2010","00:00:00","32,4361","32,8026","32,1673","32,6865","109,4100"
"04/10/2010","00:00:00","32,0207","32,2773","31,9169","32,2773","109,4100"
"01/10/2010","00:00:00","32,1368","32,3322","31,8741","32,2528","109,4100"
"30/09/2010","00:00:00","32,0085","32,1856","31,6359","31,9474","109,4100"
"29/09/2010","00:00:00","31,6725","31,9474","31,5809","31,7519","109,4100"
"28/09/2010","00:00:00","31,7031","31,9902","31,3060","31,8619","109,4100"
"27/09/2010","00:00:00","31,0922","31,8863","30,9884","31,6175","109,4100"
"24/09/2010","00:00:00","30,7257","31,0922","30,6402","31,0495","109,4100"
"23/09/2010","00:00:00","29,7789","30,5730","29,7789","30,0171","109,4100"
"22/09/2010","00:00:00","29,2291","30,4203","29,2291","30,0049","109,4100"
"21/09/2010","00:00:00","29,4124","29,6934","29,0886","29,4735","109,4100"
"20/09/2010","00:00:00","29,0092","29,3818","28,7588","29,3818","109,4100"
"17/09/2010","00:00:00","29,1680","29,2413","28,8504","28,9359","109,4100"
"16/09/2010","00:00:00","29,3146","29,3146","29,0214","29,1803","109,4100"
"15/09/2010","00:00:00","29,1741","29,3696","28,8748","29,3696","109,4100"
"14/09/2010","00:00:00","29,4429","29,6567","29,0581","29,1986","109,4100"
"13/09/2010","00:00:00","29,0764","29,5040","28,9665","29,4429","109,4100"
"10/09/2010","00:00:00","28,9970","29,1986","28,9237","29,0336","109,4100"
"09/09/2010","00:00:00","28,9970","29,1986","28,7954","28,8932","109,4100"
"08/09/2010","00:00:00","29,0153","29,1192","28,6794","28,8260","109,4100"
"06/09/2010","00:00:00","29,8522","29,8522","29,1008","29,3207","109,4100"
"03/09/2010","00:00:00","30,2065","30,2065","29,5345","29,5651","109,4100"
"02/09/2010","00:00:00","29,9621","29,9866","29,5223","29,6750","109,4100"
"01/09/2010","00:00:00","29,0398","30,0843","28,9542","29,7483","109,4100"
"31/08/2010","00:00:00","28,2212","28,7221","28,2029","28,6366","109,4100"
"30/08/2010","00:00:00","28,9237","28,9237","28,1601","28,2212","109,4100"
"27/08/2010","00:00:00","28,3434","28,9848","28,0807","28,9848","109,4100"
"26/08/2010","00:00:00","28,4656","28,8321","27,9402","28,0135","109,4100"
"25/08/2010","00:00:00","28,4656","28,5877","27,9830","28,3312","109,4100"
"24/08/2010","00:00:00","28,7893","28,9481","28,4656","28,5877","109,4100"
"23/08/2010","00:00:00","30,2553","30,2676","29,1436","29,2169","109,4100"
"20/08/2010","00:00:00","30,5302","30,5363","29,9072","30,0782","109,4100"
"19/08/2010","00:00:00","30,6768","31,0861","30,4203","30,4508","109,4100"
"18/08/2010","00:00:00","30,5913","30,8295","30,2676","30,7562","109,4100"
"17/08/2010","00:00:00","30,4691","30,6341","30,1149","30,5486","109,4100"
"16/08/2010","00:00:00","29,8033","30,4081","29,8033","30,2004","109,4100"
"13/08/2010","00:00:00","29,7361","30,1759","29,7056","29,8094","109,4100"
"12/08/2010","00:00:00","29,2291","29,8461","29,1925","29,7606","109,4100"
"11/08/2010","00:00:00","30,0232","30,0599","29,5101","29,5101","109,4100"
"10/08/2010","00:00:00","30,5730","30,7257","30,1943","30,5424","109,4100"
"09/08/2010","00:00:00","31,0433","31,2449","30,8601","30,9761","109,4100"
"06/08/2010","00:00:00","30,7013","31,0617","30,6646","30,8967","109,4100"
"05/08/2010","00:00:00","30,7257","31,0067","30,6280","30,9395","109,4100"
"04/08/2010","00:00:00","31,0800","31,1289","30,4203","30,8051","109,4100"
"03/08/2010","00:00:00","30,8173","31,1350","30,4814","30,9395","109,4100"
"02/08/2010","00:00:00","29,9316","30,9639","29,9316","30,8662","109,4100"
"30/07/2010","00:00:00","29,4124","30,0477","29,2597","29,6567","109,4100"
"29/07/2010","00:00:00","29,9316","30,1149","29,4796","29,5651","109,4100"
"28/07/2010","00:00:00","29,2230","29,8400","29,1986","29,8400","109,4100"
"27/07/2010","00:00:00","29,6873","29,8033","29,0764","29,3207","109,4100"
"26/07/2010","00:00:00","29,4612","29,7972","29,2902","29,4368","109,4100"
"23/07/2010","00:00:00","29,3146","29,6262","28,8382","29,4246","109,4100"
"22/07/2010","00:00:00","29,0520","29,5651","28,9848","29,1986","109,4100"
"21/07/2010","00:00:00","28,7160","29,3269","28,4167","28,5938","109,4100"
"20/07/2010","00:00:00","26,8407","28,4900","26,7857","28,4289","109,4100"
"19/07/2010","00:00:00","26,3887","26,9079","26,3276","26,9079","109,4100"
"16/07/2010","00:00:00","26,5719","26,6758","26,2299","26,3703","109,4100"
"15/07/2010","00:00:00","26,9323","26,9323","26,4498","26,7674","109,4100"
"14/07/2010","00:00:00","26,9751","27,0911","26,6452","26,9812","109,4100"
"13/07/2010","00:00:00","27,2500","27,2683","26,7918","27,0362","109,4100"
"12/07/2010","00:00:00","27,4882","27,5493","26,7185","26,9262","109,4100"
"08/07/2010","00:00:00","27,4760","27,9524","26,9079","27,3294","109,4100"
"07/07/2010","00:00:00","26,5719","27,2561","26,3276","27,2378","109,4100"
"06/07/2010","00:00:00","26,9995","27,0911","26,2237","26,4009","109,4100"
"05/07/2010","00:00:00","26,6330","26,7796","25,9611","26,2665","109,4100"
"02/07/2010","00:00:00","26,8835","27,0667","26,2665","26,6636","109,4100"
"01/07/2010","00:00:00","26,6391","26,8835","26,1688","26,7796","109,4100"
"30/06/2010","00:00:00","27,3782","27,5432","26,5719","26,6941","109,4100"
"29/06/2010","00:00:00","28,8199","28,8199","27,1828","27,2866","109,4100"
"28/06/2010","00:00:00","29,3207","29,5834","28,7343","28,7649","109,4100"
"25/06/2010","00:00:00","29,1375","29,4735","28,8321","29,3696","109,4100"
"24/06/2010","00:00:00","29,5468","29,6262","28,9542","29,0153","109,4100"
"23/06/2010","00:00:00","29,5773","29,6873","29,1864","29,6811","109,4100"
"22/06/2010","00:00:00","29,6934","29,9072","29,3207","29,3207","109,4100"
"21/06/2010","00:00:00","29,6262","29,9805","29,5040","29,6078","109,4100"
"18/06/2010","00:00:00","29,0581","29,1375","28,5266","28,7466","109,4100"
"17/06/2010","00:00:00","29,5040","29,7483","28,7099","28,9848","109,4100"
"16/06/2010","00:00:00","29,7178","30,3470","29,4735","29,5040","109,4100"
"15/06/2010","00:00:00","29,6934","30,0660","29,5101","29,8766","109,4100"
"14/06/2010","00:00:00","29,9011","30,1454","29,3330","29,4551","109,4100"
"11/06/2010","00:00:00","28,9542","29,6078","28,7710","29,4368","109,4100"
"10/06/2010","00:00:00","28,9542","29,4551","28,9542","29,0825","109,4100"
"09/06/2010","00:00:00","28,8015","29,4429","28,5633","28,5633","109,4100"
"08/06/2010","00:00:00","28,4045","28,7710","28,0380","28,4595","109,4100"
"07/06/2010","00:00:00","29,1497","29,2597","28,1052","28,2334","109,4100"
"04/06/2010","00:00:00","29,6140","29,7911","28,6610","28,8260","109,4100"
"02/06/2010","00:00:00","29,8094","30,7868","29,8094","30,6341","109,4100"
"01/06/2010","00:00:00","29,8216","30,3531","29,8094","29,9316","109,4100"
"31/05/2010","00:00:00","30,1149","30,6341","30,1149","30,4753","109,4100"
"28/05/2010","00:00:00","30,1759","30,5547","29,6017","29,7911","109,4100"
"27/05/2010","00:00:00","29,4429","30,3164","29,3452","30,2676","109,4100"
"26/05/2010","00:00:00","28,9237","29,9682","28,3861","28,3861","109,4100"
"25/05/2010","00:00:00","27,5065","28,7282","27,0850","28,5266","109,4100"
"24/05/2010","00:00:00","28,4656","29,0153","28,3190","28,4350","109,4100"
"21/05/2010","00:00:00","27,0423","28,7832","26,8774","28,7099","109,4100"
"20/05/2010","00:00:00","27,0667","27,5554","26,8774","27,2500","109,4100"
"19/05/2010","00:00:00","28,3434","28,3984","27,3721","27,9769","109,4100"
